"610","610","ANDARIN BUGGY BOY ART 1690 BIEMME                 ","ANDARIN BUGGY BOY ART 1690 BIEMME                 ","","4","7479.34","1570.66","9050","10690","123456789","7","48","BIEMME","","NO","2,02101E+13","20210101000101"
"611","611","TRICICLO MEGA  ROJO BIEMME ART 581 579            ","TRICICLO MEGA  ROJO BIEMME ART 581 579            ","","0","0.00","0.00","0","0","123456789","7","48","BIEMME","","NO","2,02101E+13","20210101000101"
"612","612","TRICICLO GEORGE BIPO                              ","TRICICLO GEORGE BIPO                              ","","0","0.00","0.00","0","0","123456789","7","23","BIPO","","NO","2,02101E+13","20210101000101"
"613","613","ANDARIN TRAVEL GIRL BIEMME                        ","ANDARIN TRAVEL GIRL BIEMME                        ","","0","0.00","0.00","0","0","123456789","7","48","BIEMME","","NO","2,02101E+13","20210101000101"
"614","614","HORNO ELECTRICO BONN 60 LTS C ANAFE B60EA         ","HORNO ELECTRICO BONN 60 LTS C ANAFE B60EA         ","","0","0.00","0.00","0","0","123456789","4","52","BONN","","NO","2,02101E+13","20210101000101"
"615","615","PROCESADORA LILIANA AM780 FULLPROSSESOR         ","PROCESADORA LILIANA AM780 FULLPROSSESOR         ","","0","9917.36","2082.64","12000","14190","123456789","1","18","LILIANA","","NO","2,02101E+13","20210101000101"
"616","616","RESPALDO BOLTON 100 TELA LOS ALAMOS              ","RESPALDO BOLTON 100 TELA LOS ALAMOS              ","","0","1322.31","277.69","1600","1888","123456789","5","20","SANSON","","NO","2,02101E+13","20210101000101"
"617","617","RESPALDO BOLTON 140 LOS ALAMOS TELA              ","RESPALDO BOLTON 140 LOS ALAMOS TELA              ","","0","3793.39","796.61","4590","5450","123456789","3","1","LOS ALAMOS","","NO","2,02101E+13","20210101000101"
"618","618","CAMA SUPERPUESTA CAÑO ECO SANSON                  ","CAMA SUPERPUESTA CAÑO ECO SANSON                  ","","0","19338.85","4061.15","23400","27650","123456789","5","20","SANSON","","NO","2,02101E+13","20210101000101"
"619","619","CAMA 080 CAÑO MOD ECO SANSON                      ","CAMA 080 CAÑO MOD ECO SANSON                      ","","0","9338.85","1961.15","11300","13350","123456789","5","20","SANSON","","NO","2,02101E+13","20210101000101"
"620","620","RESPALDO BOLTON 160 LOS ALAMOS TELA              ","RESPALDO BOLTON 160 LOS ALAMOS TELA              ","","0","0.01","0.00","0.01","0","123456789","3","1","LOS ALAMOS","","NO","2,02101E+13","20210101000101"
"621","621","SILLA PLASTICA TITAN C APOY  BRA LAURY OFERTA   ","SILLA PLASTICA TITAN C APOY  BRA LAURY OFERTA   ","","0","818.18","171.82","990","1190","123456789","5","71","LAURY","","NO","2,02101E+13","20210101000101"
"622","622","VENTILADOR DE PIE RANSER VP-RA20N                 ","VENTILADOR DE PIE RANSER VP-RA20N                 ","","0","1644.63","345.37","1990","2350","123456789","15","7","RANSER","","NO","2,02101E+13","20210101000101"
"623","623","VENTILADOR LILIANA 20 DE PIE VPC20B PARR CROMADA ","VENTILADOR LILIANA 20 DE PIE VPC20B PARR CROMADA ","","15","9909.09","2080.91","11990","14190","123456789","15","18","LILIANA","","NO","2,02101E+13","20210101000101"
"624","624","LED 50 BGH SMART B5018UH6                        ","LED 50 BGH SMART B5018UH6                        ","","1","53636.38","11263.62","64900","76590","123456789","10","38","BGH","","NO","2,02101E+13","20210101000101"
"625","625","EQUIPO DE MUSICA SONY MHC-M40D                    ","EQUIPO DE MUSICA SONY MHC-M40D                    ","","0","21479.34","4510.66","25990","30690","123456789","16","9","SONY","","NO","2,02101E+13","20210101000101"
"626","626","EQUIPO DE MUSICA SONY MHC-M80D                    ","EQUIPO DE MUSICA SONY MHC-M80D                    ","","0","49578.53","10411.47","59990","70790","123456789","16","9","SONY","","NO","2,02101E+13","20210101000101"
"627","627","VENTILADOR LILIANA 20 DE MESA VTF20P RECLINABLE  ","VENTILADOR LILIANA 20 DE MESA VTF20P RECLINABLE  ","","0","3793.39","796.61","4590","5450","123456789","15","18","LILIANA","","NO","2,02101E+13","20210101000101"
"628","628","FREEZER TEORA FH350 DUAL EQUIPADO 350 LITROS      ","FREEZER TEORA FH350 DUAL EQUIPADO 350 LITROS      ","","0","0.00","0.00","0","0","123456789","11","83","TEORA","","NO","2,02101E+13","20210101000101"
"629","629","FREEZER TEORA FH550 DUAL EQUIPADO 550 LITROS      ","FREEZER TEORA FH550 DUAL EQUIPADO 550 LITROS      ","","0","0.00","0.00","0","0","123456789","11","83","TEORA","","NO","2,02101E+13","20210101000101"
"630","630","EXHIBIDORA TEORA TEV375 1 PUERTA VERTICAL EQUIPADA","EXHIBIDORA TEORA TEV375 1 PUERTA VERTICAL EQUIPADA","","0","0.01","0.00","0.01","0","123456789","5","83","TEORA","","NO","2,02101E+13","20210101000101"
"631","631","EXHIBIDORA TEORA TEV500 1 PUERTA VERTICAL EQUIPADA","EXHIBIDORA TEORA TEV500 1 PUERTA VERTICAL EQUIPADA","","0","0.01","0.00","0.01","0","123456789","5","83","TEORA","","NO","2,02101E+13","20210101000101"
"632","632","PAVA ELECTRICA LILIANA TEMPOMATE AP975 N          ","PAVA ELECTRICA LILIANA TEMPOMATE AP975 N          ","","0","0.00","0.00","0","0","123456789","1","18","LILIANA","","NO","2,02101E+13","20210101000101"
"633","633","SECARROPAS KOHINOOR P-655 55KG CENTRIFUGO        ","SECARROPAS KOHINOOR P-655 55KG CENTRIFUGO        ","","0","0.00","0.00","0","0","123456789","14","26","KOHINOOR","","NO","2,02101E+13","20210101000101"
"634","634","PLANCHA LILIANA SHOTTY RRPS901 BASE INOXIDABLE C","PLANCHA LILIANA SHOTTY RRPS901 BASE INOXIDABLE C","","0","0.00","0.00","0","0","123456789","1","18","LILIANA","","NO","2,02101E+13","20210101000101"
"635","635","HELADERA COLUMBIA HTF 2334 H BLANCA HITECH        ","HELADERA COLUMBIA HTF 2334 H BLANCA HITECH        ","","0","0.00","0.00","0","0","123456789","11","26","COLUMBIA","","NO","2,02101E+13","20210101000101"
"636","636","HELADERA COLUMBIA HTF 2434 H BLANCA HITECH        ","HELADERA COLUMBIA HTF 2434 H BLANCA HITECH        ","","0","0.00","0.00","0","0","123456789","11","26","COLUMBIA","","NO","2,02101E+13","20210101000101"
"637","637","HELADERA COLUMBIA HTA 2434 H PLATA HITECH         ","HELADERA COLUMBIA HTA 2434 H PLATA HITECH         ","","0","0.00","0.00","0","0","123456789","11","26","COLUMBIA","","NO","2,02101E+13","20210101000101"
"638","638","TRICICLO PEPPA PIG C TOLDO 05TCP                  ","TRICICLO PEPPA PIG C TOLDO 05TCP                  ","","0","0.00","0.00","0","0","123456789","7","23","BIPO","","NO","2,02101E+13","20210101000101"
"639","639","FREEZER TEORA FH250 DUAL EQUIPADO 210LTS          ","FREEZER TEORA FH250 DUAL EQUIPADO 210LTS          ","","0","0.00","0.00","0","0","123456789","11","83","TEORA","","NO","2,02101E+13","20210101000101"
"640","640","PLANCHA PHILIPS C  VAPOR GC1022 2000W             ","PLANCHA PHILIPS C  VAPOR GC1022 2000W             ","","1","3710.74","779.26","4490","5290","123456789","1","25","PHILIPS","","NO","2,02101E+13","20210101000101"
"641","641","MULTIRRALLADOR MOULINEX 200W                      ","MULTIRRALLADOR MOULINEX 200W                      ","","0","0.01","0.00","0.01","0","123456789","1","25","MOULINEX","","NO","2,02101E+13","20210101000101"
"642","642","HELADERA PATRICK HPK141 M00B BLANCA               ","HELADERA PATRICK HPK141 M00B BLANCA               ","","5","50404.97","10585.03","60990","71990","123456789","11","54","PATRICK","","NO","2,02101E+13","20210101000101"
"643","643","COMBO DE SILLAS MOD 31 X6                         ","COMBO DE SILLAS MOD 31 X6                         ","","0","0.00","0.00","0","0","123456789","5","20","SANSON","","NO","2,02101E+13","20210101000101"
"644","644","JUEGO DE LIVING JULIAN 2CPOS CHENILLE BORDO       ","JUEGO DE LIVING JULIAN 2CPOS CHENILLE BORDO       ","","0","0.01","0.00","0.01","0","123456789","5","6","VIRO","","NO","2,02101E+13","20210101000101"
"645","645","AIRE ACONDICIONADO TCL TACA2600FCSA EL            ","AIRE ACONDICIONADO TCL TACA2600FCSA EL            ","","1","37107.45","7792.55","44900","52990","123456789","15","15","TCL","","NO","2,02101E+13","20210101000101"
"646","646","LAVARROPAS AURORA 6506                            ","LAVARROPAS AURORA 6506                            ","","0","0.01","0.00","0.01","0","123456789","14","19","AURORA","","NO","2,02101E+13","20210101000101"
"647","647","LAVARROPAS DREAN GOLD BLUE! 86 ECO+ 6KG CAR SUP  ","LAVARROPAS DREAN GOLD BLUE! 86 ECO+ 6KG CAR SUP  ","","1","57016.54","11973.46","68990","81450","123456789","14","19","DREAN","","NO","2,02101E+13","20210101000101"
"648","648","SECARROPAS PERCHERO AX3000 AXEL                   ","SECARROPAS PERCHERO AX3000 AXEL                   ","","2","4123.97","866.03","4990","5890","123456789","14","86","AXEL","","NO","2,02101E+13","20210101000101"
"649","649","ESTUFA KANJIHOME VERTICAL KJH-CH051               ","ESTUFA KANJIHOME VERTICAL KJH-CH051               ","","0","0.01","0.00","0.01","0","123456789","15","85","KANJI","","NO","2,02101E+13","20210101000101"
"650","650","CAFETERA ELECTROLUX NEW EASYLINE CMB21            ","CAFETERA ELECTROLUX NEW EASYLINE CMB21            ","","0","0.01","0.00","0.01","0","123456789","1","64","ELECTROLUX","","NO","2,02101E+13","20210101000101"
"651","651","CAFETERA ELECTROLUX NEW EASY LINE 4 CUPS CMB31    ","CAFETERA ELECTROLUX NEW EASY LINE 4 CUPS CMB31    ","","0","2148.76","451.24","2600","3090","123456789","1","64","ELECTROLUX","","NO","2,02101E+13","20210101000101"
"652","652","EXPRIMIDOR ELECTROLUX NEGRO JPE11                 ","EXPRIMIDOR ELECTROLUX NEGRO JPE11                 ","","0","1115.70","234.30","1350","1590","123456789","1","64","ELECTROLUX","","NO","2,02101E+13","20210101000101"
"653","653","PAVA ELECTRICA ELECTROLUX EASY LINE NEGRO EK200   ","PAVA ELECTRICA ELECTROLUX EASY LINE NEGRO EK200   ","","0","0.00","0.00","0","0","123456789","1","64","ELECTROLUX","","NO","2,02101E+13","20210101000101"
"654","654","PAVA ELECTRICA ELECTROLUX SELECTOR EKC40          ","PAVA ELECTRICA ELECTROLUX SELECTOR EKC40          ","","6","3801.65","798.35","4600","5450","123456789","1","64","ELECTROLUX","","NO","2,02101E+13","20210101000101"
"655","655","PAVA ELECTRICA ELECTROLUX DIGITAL ACERO INOX EKP50","PAVA ELECTRICA ELECTROLUX DIGITAL ACERO INOX EKP50","","0","0.00","0.00","0","0","123456789","1","64","ELECTROLUX","","NO","2,02101E+13","20210101000101"
"656","656","LICUADORA ELECTROLUX VIDRIO 700W BEE21            ","LICUADORA ELECTROLUX VIDRIO 700W BEE21            ","","0","0.00","0.00","0","0","123456789","1","64","ELECTROLUX","","NO","2,02101E+13","20210101000101"
"657","657","LUSTRASPIRADORA ELECTROLUX 840W S LUZ B814        ","LUSTRASPIRADORA ELECTROLUX 840W S LUZ B814        ","","8","11983.47","2516.53","14500","17150","123456789","1","64","ELECTROLUX","","NO","2,02101E+13","20210101000101"
"658","658","MAQUINA DE COSER SINGER TRADITION 2273            ","MAQUINA DE COSER SINGER TRADITION 2273            ","","0","0.01","0.00","0.01","0","123456789","1","70","SINGER","","NO","2,02101E+13","20210101000101"
"659","659","MAQUINA DE COSER SINGER START 1306                ","MAQUINA DE COSER SINGER START 1306                ","","0","19826.45","4163.55","23990","28350","123456789","1","70","SINGER","","NO","2,02101E+13","20210101000101"
"660","660","MAQUINA DE COSER SINGER TRADITION 2250            ","MAQUINA DE COSER SINGER TRADITION 2250            ","","0","23132.24","4857.76","27990","33050","123456789","1","70","SINGER","","NO","2,02101E+13","20210101000101"
"661","661","MAQUINA DE SOPA LILIANA AS800  SOUPLC VAPOR HUE","MAQUINA DE SOPA LILIANA AS800  SOUPLC VAPOR HUE","","0","0.01","0.00","0.01","0","123456789","1","18","LILIANA","","NO","2,02101E+13","20210101000101"
"662","662","MULTIRRALLADOR REBANADOR LILIANA EASYSALAD ASM100 ","MULTIRRALLADOR REBANADOR LILIANA EASYSALAD ASM100 ","","4","4917.36","1032.64","5950","7050","123456789","1","18","LILIANA","","NO","2,02101E+13","20210101000101"
"663","663","HORNO ELECTRICO LILIANA PROGRAMCOOK 38 LTS AO938","HORNO ELECTRICO LILIANA PROGRAMCOOK 38 LTS AO938","","4","17561.99","3688.01","21250","25090","123456789","4","18","LILIANA","","NO","2,02101E+13","20210101000101"
"664","664","ASPIRADORA LILIANA POWERCLEAN LLA920 2000W MULTI","ASPIRADORA LILIANA POWERCLEAN LLA920 2000W MULTI","","0","0.01","0.00","0.01","0","123456789","1","18","LILIANA","","NO","2,02101E+13","20210101000101"
"665","665","ESTUFA HALOGENA 3 VELAS PROTALIA                  ","ESTUFA HALOGENA 3 VELAS PROTALIA                  ","","0","3297.52","692.48","3990","4750","123456789","15","1","PROTALIA","","NO","2,02101E+13","20210101000101"
"666","666","JUEGO DE LIVING JULIAN 3CPOS BORDO VIRO           ","JUEGO DE LIVING JULIAN 3CPOS BORDO VIRO           ","","0","0.01","0.00","0.01","0","123456789","5","6","VIRO","","NO","2,02101E+13","20210101000101"
"667","667","ESTUFA ELECTRICO PANEL EXAHOME 2000W              ","ESTUFA ELECTRICO PANEL EXAHOME 2000W              ","","0","4123.97","866.03","4990","5890","123456789","15","89","EXAHOME","","NO","2,02101E+13","20210101000101"
"668","668","PERCHERO DE CAÑO SANSON                           ","PERCHERO DE CAÑO SANSON                           ","","0","2396.69","503.31","2900","3450","123456789","5","20","SANSON","","NO","2,02101E+13","20210101000101"
"669","669","MINICOMPONENTE SONY MHC-V81D                      ","MINICOMPONENTE SONY MHC-V81D                      ","","0","0.00","0.00","0","0","123456789","16","9","SONY","","NO","2,02101E+13","20210101000101"
"670","670","ESTUFA HALOGENA FIJA 2 VELAS 400 800WTS - EIFFEL  ","ESTUFA HALOGENA FIJA 2 VELAS 400 800WTS - EIFFEL  ","","0","0.01","0.00","0.01","0","123456789","15","30","EIFFEL","","NO","2,02101E+13","20210101000101"
"671","671","HELADERA PATRICK HPK141 M10S SILVER C DISP       ","HELADERA PATRICK HPK141 M10S SILVER C DISP       ","","0","55289.27","11610.73","66900","78950","123456789","11","54","PATRICK","","NO","2,02101E+13","20210101000101"
"672","672","PLANCHA LILIANA CERAMIC RPV301 C VAPOR BASE CERA","PLANCHA LILIANA CERAMIC RPV301 C VAPOR BASE CERA","","7","3719.01","780.99","4500","5350","123456789","1","18","LILIANA","","NO","2,02101E+13","20210101000101"
"673","673","PAVA ELECTRICA LILIANA MODERMATE AP970            ","PAVA ELECTRICA LILIANA MODERMATE AP970            ","","5","6190.08","1299.92","7490","8850","123456789","1","18","LILIANA","","NO","2,02101E+13","20210101000101"
"674","674","CAMPANA LILIANA DE COCINA AIRCLEAN KC993        ","CAMPANA LILIANA DE COCINA AIRCLEAN KC993        ","","0","0.01","0.00","0.01","0","123456789","4","18","LILIANA","","NO","2,02101E+13","20210101000101"
"675","675","PURIFICADOR DE AIRE PURIFY LILIANA              ","PURIFICADOR DE AIRE PURIFY LILIANA              ","","0","0.01","0.00","0.01","0","123456789","4","18","LILIANA","","NO","2,02101E+13","20210101000101"
"676","676","PURIFICADOR LILIANA PURIFY PLUS KP992           ","PURIFICADOR LILIANA PURIFY PLUS KP992           ","","0","0.00","0.00","0","0","123456789","4","18","LILIANA","","NO","2,02101E+13","20210101000101"
"677","677","SOFA SILLON CAMA JAZMIN MARRAKESH                 ","SOFA SILLON CAMA JAZMIN MARRAKESH                 ","","0","20578.52","4321.48","24900","29390","123456789","5","91","COLOR LIVING","","NO","2,02101E+13","20210101000101"
"678","678","JUEGO DE LIVING OLIMPIA 211 G2 CUERO            ","JUEGO DE LIVING OLIMPIA 211 G2 CUERO            ","","0","45454.56","9545.44","55000","64950","123456789","5","91","COLOR LIVING","","NO","2,02101E+13","20210101000101"
"679","679","JUEGO DE LIVING ALAMBRA 211 G1 COLOR LIVING TELA","JUEGO DE LIVING ALAMBRA 211 G1 COLOR LIVING TELA","","0","0.01","0.00","0.01","0","123456789","5","91","COLOR LIVING","","NO","2,02101E+13","20210101000101"
"680","680","FUTON CRUZ GUATAMBU C COLCHON                     ","FUTON CRUZ GUATAMBU C COLCHON                     ","","1","32975.22","6924.78","39900","47090","123456789","5","91","COLOR LIVING","","NO","2,02101E+13","20210101000101"
"681","681","SILLA DE COMER BIPO SC30 LUJO RUEDAS 7 ALTURAS    ","SILLA DE COMER BIPO SC30 LUJO RUEDAS 7 ALTURAS    ","","0","0.00","0.00","0","0","123456789","5","23","BIPO","","NO","2,02101E+13","20210101000101"
"682","682","CALEFON SEÑORIAL GN 14 L TIRO NAT C ENCENDIDO     ","CALEFON SEÑORIAL GN 14 L TIRO NAT C ENCENDIDO     ","","0","0.01","0.00","0.01","0","123456789","13","87","SEÑORIAL","","NO","2,02101E+13","20210101000101"
"683","683","COLCHON SUAVESTAR RELAX 100X190022 ESPUMA         ","COLCHON SUAVESTAR RELAX 100X190022 ESPUMA         ","","0","26851.25","5638.75","32490","38350","123456789","3","13","SUAVESTAR","","NO","2,02101E+13","20210101000101"
"684","684","COLCHON Y SOMMIER SUAVESTAR RELAX 100X190X022 ESPU","COLCHON Y SOMMIER SUAVESTAR RELAX 100X190X022 ESPU","","1","40537.20","8512.80","49050","57890","123456789","3","13","SUAVESTAR","","NO","2,02101E+13","20210101000101"
"685","685","LAVARROPAS AURORA 7510                            ","LAVARROPAS AURORA 7510                            ","","0","0.00","0.00","0","0","123456789","14","19","AURORA","","NO","2,02101E+13","20210101000101"
"686","686","BICICLETA RODADO 12 C CAMARA NIÑA ROBINSON COD2003","BICICLETA RODADO 12 C CAMARA NIÑA ROBINSON COD2003","","5","12024.80","2525.20","14550","17190","123456789","7","10","ROBINSON","","NO","2,02101E+13","20210101000101"
"687","687","PAVA ELECTRICA SMARTLIFE SL-EK1714B               ","PAVA ELECTRICA SMARTLIFE SL-EK1714B               ","","0","2975.21","624.79","3600","4250","123456789","1","62","SMARTLIFE","","NO","2,02101E+13","20210101000101"
"688","688","JARRA ELECTRICA SL-EK1714B SMARTLIFE              ","JARRA ELECTRICA SL-EK1714B SMARTLIFE              ","","0","2975.21","624.79","3600","4250","123456789","1","62","SMARTILIFE","","NO","2,02101E+13","20210101000101"
"689","689","CELULAR SAMSUNG GALAXY J2 CORE 16GB               ","CELULAR SAMSUNG GALAXY J2 CORE 16GB               ","","0","0.00","0.00","0","0","123456789","6","62","SAMSUNG","","NO","2,02101E+13","20210101000101"
"690","690","COLCHON GANI SUEÑO FELIZ 140X190X20               ","COLCHON GANI SUEÑO FELIZ 140X190X20               ","","0","10537.19","2212.81","12750","15050","123456789","3","36","GANI","","NO","2,02101E+13","20210101000101"
"691","691","PLANCHA DE PELO GAMA TOURMALINE CP3M HPT          ","PLANCHA DE PELO GAMA TOURMALINE CP3M HPT          ","","0","0.01","0.00","0.01","0","123456789","1","25","GAMA","","NO","2,02101E+13","20210101000101"
"692","692","SILLA MOD ROMINA SANSON                           ","SILLA MOD ROMINA SANSON                           ","","0","0.00","0.00","0","0","123456789","5","20","SANSON","","NO","2,02101E+13","20210101000101"
"693","693","COCHE DE BEBE BIPO BBS-162                        ","COCHE DE BEBE BIPO BBS-162                        ","","1","6570.25","1379.75","7950","9390","123456789","7","23","BIPO","","NO","2,02101E+13","20210101000101"
"694","694","FREEZER HORIZONTAL INELRO FIH550 BLANCO           ","FREEZER HORIZONTAL INELRO FIH550 BLANCO           ","","0","47727.29","10022.71","57750","68150","123456789","11","94","INELRO","","NO","2,02101E+13","20210101000101"
"695","695","FREEZER HORIZONTAL INELRO FIH350 BLANCO           ","FREEZER HORIZONTAL INELRO FIH350 BLANCO           ","","0","31809.93","6680.07","38490","45450","123456789","11","94","INELRO","","NO","2,02101E+13","20210101000101"
"696","696","EXHIBIDORA VERTICAL INELRO MT470 BL PLAFON LED   ","EXHIBIDORA VERTICAL INELRO MT470 BL PLAFON LED   ","","0","71066.13","14923.87","85990","101490","123456789","5","94","INELRO","","NO","2,02101E+13","20210101000101"
"697","697","BATIDORA LILIANA  MANUAL RAPIMIX 450W BLANCO AAB","BATIDORA LILIANA  MANUAL RAPIMIX 450W BLANCO AAB","","0","0.00","0.00","0","0","123456789","1","18","LILIANA","","NO","2,02101E+13","20210101000101"
"698","698","LED 32 HITACHI CDH-LE32SMART17                   ","LED 32 HITACHI CDH-LE32SMART17                   ","","10","27190.09","5709.91","32900","38850","123456789","10","15","HITACHI","","NO","2,02101E+13","20210101000101"
"699","699","PLANCHA LILIANA DOLFYN RRPV300 C VAPOR Y ROCIADO","PLANCHA LILIANA DOLFYN RRPV300 C VAPOR Y ROCIADO","","18","3553.72","746.28","4300","5090","123456789","1","18","LILIANA","","NO","2,02101E+13","20210101000101"
"700","700","PAVA ELECTRICA MOULINEX BY3975                    ","PAVA ELECTRICA MOULINEX BY3975                    ","","0","2438.02","511.98","2950","3490","123456789","1","25","MOULINEX","","NO","2,02101E+13","20210101000101"
"701","701","SECADOR DE PELO GAMA FLOW BLOOM VIOLETA           ","SECADOR DE PELO GAMA FLOW BLOOM VIOLETA           ","","4","4867.77","1022.23","5890","6950","123456789","1","25","GAMA","","NO","2,02101E+13","20210101000101"
"702","702","PLANCHA DE PELO GAMA ELEGANCE BLOOM VIOLETA 817   ","PLANCHA DE PELO GAMA ELEGANCE BLOOM VIOLETA 817   ","","2","4867.77","1022.23","5890","6950","123456789","1","25","GAMA","","NO","2,02101E+13","20210101000101"
"703","703","PLANCHA DE PELO GAMA TOO CHIC CERAMIC ION 5799    ","PLANCHA DE PELO GAMA TOO CHIC CERAMIC ION 5799    ","","0","2396.69","503.31","2900","3450","123456789","1","25","GAMA","","NO","2,02101E+13","20210101000101"
"704","704","LED 24 KANJI FULL HD 9809B                       ","LED 24 KANJI FULL HD 9809B                       ","","0","0.00","0.00","0","0","123456789","10","58","KANJI","","NO","2,02101E+13","20210101000101"
"705","705","BANQUETAS BAJA SILCAR CAÑO 1 B03P9P3             ","BANQUETAS BAJA SILCAR CAÑO 1 B03P9P3             ","","0","0.01","0.00","0.01","0","123456789","5","4","SILCAR","","NO","2,02101E+13","20210101000101"
"706","706","ESTUFA LILIANA TURBOCALEFACTOR DE PIE PARED HOT DE","ESTUFA LILIANA TURBOCALEFACTOR DE PIE PARED HOT DE","","0","0.00","0.00","0","0","123456789","15","18","LILIANA","","NO","2,02101E+13","20210101000101"
"707","707","ESTUFA LILIANA VERTICALEFACTOR 600 1200W CV026    ","ESTUFA LILIANA VERTICALEFACTOR 600 1200W CV026    ","","24","2148.76","451.24","2600","3090","123456789","15","18","LILIANA","","NO","2,02101E+13","20210101000101"
"708","708","ESTUFA LILIANA INFRARROJO INFRASOL NEGRO CCCIG100 ","ESTUFA LILIANA INFRARROJO INFRASOL NEGRO CCCIG100 ","","0","4297.52","902.48","5200","6150","123456789","15","18","LILIANA","","NO","2,02101E+13","20210101000101"
"709","709","PARLANTE PORTATIL STROMBERG 30W BT MP3 USB DUNCAN ","PARLANTE PORTATIL STROMBERG 30W BT MP3 USB DUNCAN ","","0","0.00","0.00","0","0","123456789","16","67","STROMBERG","","NO","2,02101E+13","20210101000101"
"710","710","LED 32 TELEFUNKEN SMART TKL3218RTX               ","LED 32 TELEFUNKEN SMART TKL3218RTX               ","","1","0.01","0.00","0.01","0","123456789","10","38","TELEFUNKEN","","NO","2,02101E+13","20210101000101"
"711","711","LAVARROPAS AURORA 8512                            ","LAVARROPAS AURORA 8512                            ","","0","0.01","0.00","0.01","0","123456789","14","19","DREAN","","NO","2,02101E+13","20210101000101"
"712","712","MICROONDAS BGH Q CHEF B120DB9 DIGITAL PNH048658   ","MICROONDAS BGH Q CHEF B120DB9 DIGITAL PNH048658   ","","0","16942.15","3557.85","20500","24190","123456789","4","38","BGH","","NO","2,02101E+13","20210101000101"
"713","713","MINIPIMER 3EN1 KANJIHOME 800W                     ","MINIPIMER 3EN1 KANJIHOME 800W                     ","","0","0.01","0.00","0.01","0","123456789","1","58","KANJI","","NO","2,02101E+13","20210101000101"
"714","714","MINIPIMER 3EN1 KANJIHOME 1000W BLACK              ","MINIPIMER 3EN1 KANJIHOME 1000W BLACK              ","","0","0.01","0.00","0.01","0","123456789","1","58","KANJI","","NO","2,02101E+13","20210101000101"
"715","715","HELADERA KANJIHOME 48L KNJ-48R                    ","HELADERA KANJIHOME 48L KNJ-48R                    ","","0","0.00","0.00","0","0","123456789","11","58","KANJI","","NO","2,02101E+13","20210101000101"
"716","716","HELADERA KANJIHOME VINTAGE 48L KNJ-48RVI          ","HELADERA KANJIHOME VINTAGE 48L KNJ-48RVI          ","","0","0.00","0.00","0","0","123456789","11","58","KANJI","","NO","2,02101E+13","20210101000101"
"717","717","BALANZA DE COCINA KANJI B05                       ","BALANZA DE COCINA KANJI B05                       ","","0","0.01","0.00","0.01","0","123456789","1","58","KANJI","","NO","2,02101E+13","20210101000101"
"718","718","BALANZA DE COCINA KANJI SF400                     ","BALANZA DE COCINA KANJI SF400                     ","","0","0.01","0.00","0.01","0","123456789","1","58","KANJI","","NO","2,02101E+13","20210101000101"
"719","719","BALANZA DE COCINA KANJI 12000                     ","BALANZA DE COCINA KANJI 12000                     ","","0","0.01","0.00","0.01","0","123456789","1","58","KANJI","","NO","2,02101E+13","20210101000101"
"720","720","BALANZA DE BAÑO 2015K PINK                        ","BALANZA DE BAÑO 2015K PINK                        ","","0","0.00","0.00","0","0","123456789","1","58","KANJI","","NO","2,02101E+13","20210101000101"
"721","721","BALANZA DE BAÑO BL300A                            ","BALANZA DE BAÑO BL300A                            ","","0","0.01","0.00","0.01","0","123456789","1","58","KANJI","","NO","2,02101E+13","20210101000101"
"722","722","SOPORTE TV KANJIHOME KJH-WMBD42                   ","SOPORTE TV KANJIHOME KJH-WMBD42                   ","","3","1983.47","416.53","2400","2850","123456789","10","58","KANJI","","NO","2,02101E+13","20210101000101"
"723","723","SOPORTE TV KANJIHOME KJH-WMF65                    ","SOPORTE TV KANJIHOME KJH-WMF65                    ","","1","1231.41","258.59","1490","1790","123456789","10","58","KANJI","","NO","2,02101E+13","20210101000101"
"724","724","PAVA ELECTRICA KANJI HOME KJH-PE0176M INOX C REG  ","PAVA ELECTRICA KANJI HOME KJH-PE0176M INOX C REG  ","","0","0.00","0.00","0","0","123456789","1","58","KANJI","","NO","2,02101E+13","20210101000101"
"725","725","LICUADORA KANJI PORTATIL USB KANJIHOME            ","LICUADORA KANJI PORTATIL USB KANJIHOME            ","","0","0.01","0.00","0.01","0","123456789","1","58","KANJI","","NO","2,02101E+13","20210101000101"
"726","726","PLANCHA DE PELO GAMA BLACK TOURMALINE DIGITAL ION ","PLANCHA DE PELO GAMA BLACK TOURMALINE DIGITAL ION ","","0","1776.86","373.14","2150","2550","123456789","1","25","GAMA","","NO","2,02101E+13","20210101000101"
"727","727","PLANCHA DE PELO GAMA ELEGANCE BLOOM ROSA 756      ","PLANCHA DE PELO GAMA ELEGANCE BLOOM ROSA 756      ","","0","4867.77","1022.23","5890","6950","123456789","1","25","GAMA","","NO","2,02101E+13","20210101000101"
"728","728","PLANCHA DE PELO GAMA ELEGANCE BLOOM NARANJA 213   ","PLANCHA DE PELO GAMA ELEGANCE BLOOM NARANJA 213   ","","0","0.01","0.00","0.01","0","123456789","1","25","GAMA","","NO","2,02101E+13","20210101000101"
"729","729","SECADOR DE PELO GAMA ELEGANZA ION 2400W           ","SECADOR DE PELO GAMA ELEGANZA ION 2400W           ","","0","4545.46","954.54","5500","6490","123456789","1","25","GAMA","","NO","2,02101E+13","20210101000101"
